Model,Scenario,Region_Category,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,PAN,Emissions|CO2,Mt CO2/yr,-17.572,-25.5131,-32.2145,-33.7102,-34.9853,-33.8413,-32.2592,-32.165,-31.2995,-31.5209,-31.7302,-31.5383,-31.3544,-31.5083,-31.681,-32.0526,-32.4571
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,PER,Emissions|CO2,Mt CO2/yr,147.8955,97.0136,61.6162,63.7997,67.9656,77.0992,87.3137,92.4522,101.4677,102.3722,102.8006,102.9048,103.5777,101.9536,100.2976,95.9156,91.6149
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,PHL,Emissions|CO2,Mt CO2/yr,254.838,370.6901,334.7226,302.6937,276.2476,259.8994,242.9854,239.8855,240.6733,247.9055,254.2179,249.8972,245.4627,243.0791,240.1013,229.5052,219.195
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,POL,Emissions|CO2,Mt CO2/yr,281.6643,271.8663,141.8693,85.0921,42.7209,19.4074,11.2062,13.2441,3.6702,0.4116,-2.7438,-6.7345,-10.8156,-5.5987,-0.3803,2.3443,5.0761
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,PRK,Emissions|CO2,Mt CO2/yr,49.2313,29.9376,29.0886,24.7496,23.7015,25.4967,31.6762,30.695,29.5507,29.9406,30.2996,26.9514,23.6531,22.4161,21.3319,18.6133,16.1512
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,PRT,Emissions|CO2,Mt CO2/yr,36.765,39.1929,29.2524,17.3079,7.699,2.1618,-0.6004,-0.6335,-2.0944,-2.6011,-2.9282,-2.9161,-2.7459,-2.117,-1.4787,-0.4315,0.6167
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,PRY,Emissions|CO2,Mt CO2/yr,31.1415,-61.9365,-102.9056,-107.0262,-110.4589,-107.4339,-101.2726,-100.3104,-95.6782,-95.894,-96.143,-94.2936,-92.4312,-92.0819,-91.7196,-91.5674,-91.426
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,QAT,Emissions|CO2,Mt CO2/yr,117.3678,84.1644,70.0609,61.8905,55.5468,48.7953,42.0174,39.9988,39.3658,34.6111,30.4835,26.8004,23.5632,20.5347,17.9137,16.3137,14.9149
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,ROU,Emissions|CO2,Mt CO2/yr,22.9558,54.3647,18.3558,-7.6036,-29.095,-42.5497,-49.3526,-47.0114,-51.9072,-53.3169,-54.6466,-57.6592,-60.7894,-57.4937,-54.2189,-51.9546,-49.7324
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,RUS,Emissions|CO2,Mt CO2/yr,1071.3696,807.9628,762.1634,531.6851,229.3868,179.3088,71.0295,-40.3345,-179.8729,-164.1698,-145.4347,-165.3394,-183.3456,151.2955,485.6603,202.7709,-78.3847
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SAU,Emissions|CO2,Mt CO2/yr,518.7408,468.3832,407.9391,365.7506,307.1771,228.4447,172.9404,153.9738,139.168,133.4943,128.5168,124.3451,121.0678,117.8932,114.778,116.0972,117.2362
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SDN,Emissions|CO2,Mt CO2/yr,20.4931,43.2641,36.7476,52.0721,68.2101,91.324,122.9744,142.8395,162.3971,168.7257,174.5108,180.7272,186.2661,187.1718,187.7441,193.6331,198.5894
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SEN,Emissions|CO2,Mt CO2/yr,11.4011,11.1232,7.9872,10.8432,14.1932,17.453,19.7972,22.8424,26.6982,28.6478,30.6236,32.8105,34.6318,36.2444,37.8997,37.8918,37.8548
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SGP,Emissions|CO2,Mt CO2/yr,53.7505,37.2708,26.8325,18.6766,12.2154,10.4194,9.6868,8.6212,8.425,7.7351,7.2003,6.824,6.4882,5.9516,5.4678,5.0189,4.6334
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SLV,Emissions|CO2,Mt CO2/yr,15.2102,17.5949,13.0366,11.5149,10.3197,9.621,8.9445,8.3811,8.2511,8.0186,7.8155,7.712,7.6208,7.4754,7.3309,7.0528,6.7549
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SRB,Emissions|CO2,Mt CO2/yr,47.0695,42.156,32.1588,24.9627,18.1963,11.9628,7.6238,6.3692,5.8869,4.5832,3.2534,1.2827,-0.6483,-1.561,-2.3479,-1.6101,-0.886
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SSD,Emissions|CO2,Mt CO2/yr,6.7109,13.2921,19.1662,27.0597,35.8556,37.4072,40.2071,47.3886,53.9945,61.6788,69.5856,73.9564,78.38,74.5956,70.834,67.0781,63.3431
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SUR,Emissions|CO2,Mt CO2/yr,3.6779,-2.4862,-5.3725,-4.5994,-3.706,-1.7528,0.3932,1.0629,1.9517,1.9067,1.8689,2.2759,2.6794,2.668,2.6536,2.6178,2.5795
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SVK,Emissions|CO2,Mt CO2/yr,23.2985,25.5179,14.2333,6.4392,-0.5012,-4.9594,-7.1975,-6.5528,-7.82,-8.1279,-8.4076,-9.2707,-10.1493,-9.1734,-8.2034,-7.056,-5.9091
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SVN,Emissions|CO2,Mt CO2/yr,9.6356,6.5694,2.8847,-0.1998,-2.7857,-4.3112,-4.9872,-4.4952,-4.8571,-4.9493,-5.045,-5.4826,-5.9224,-5.5677,-5.1996,-4.5477,-3.8815
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SWE,Emissions|CO2,Mt CO2/yr,-5.4891,-25.9383,-43.6616,-54.2587,-63.2252,-67.6021,-69.1405,-62.6669,-58.5902,-55.1843,-51.7552,-54.3357,-56.8796,-53.7287,-50.5711,-37.7697,-24.9547
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,SYR,Emissions|CO2,Mt CO2/yr,26.5542,43.8656,62.6076,82.4338,99.7422,113.587,131.721,122.1347,119.098,108.9053,99.6751,92.0847,85.0237,78.1098,71.5213,67.6008,63.5609
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TGO,Emissions|CO2,Mt CO2/yr,20.7686,19.6998,16.8256,18.3046,20.7917,23.4602,26.301,29.919,33.3677,34.1231,34.8472,35.2712,35.5995,35.0348,34.5564,33.7921,33.0623
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,THA,Emissions|CO2,Mt CO2/yr,183.2955,195.9841,135.0233,79.849,14.1294,-6.1239,-22.5222,-40.504,-53.0794,-57.6627,-60.8742,-70.3944,-79.2107,-84.021,-88.0082,-97.9838,-107.0638
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TJK,Emissions|CO2,Mt CO2/yr,5.0324,13.0658,16.6361,21.7071,28.1824,37.0788,47.7822,50.5425,53.7283,54.611,53.7397,52.1599,50.0456,48.118,45.6785,44.3661,42.7834
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TKM,Emissions|CO2,Mt CO2/yr,46.085,46.4797,48.267,49.4138,49.3894,53.2023,58.7368,52.5242,49.2326,45.6985,42.0239,38.1309,34.3248,29.9716,25.6974,22.4814,19.5144
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TTO,Emissions|CO2,Mt CO2/yr,31.3646,23.3514,15.9814,9.9615,4.969,2.2178,-0.3881,-0.3164,-0.195,-0.2282,-0.2731,-0.4065,-0.5343,-0.6783,-0.8063,-0.9838,-1.138
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TUN,Emissions|CO2,Mt CO2/yr,34.993,41.5238,41.6045,44.5447,48.7573,52.2793,54.7002,55.2174,57.9819,56.6919,55.213,53.5862,51.9795,50.1214,48.2845,48.094,47.9969
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TUR,Emissions|CO2,Mt CO2/yr,356.6181,389.3593,359.0878,300.6655,246.2834,203.6959,178.0631,166.5347,162.8214,145.4474,128.7091,106.993,85.175,71.5457,57.7974,57.1569,56.5891
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TWN,Emissions|CO2,Mt CO2/yr,250.4766,44.7754,31.0239,17.515,10.1088,7.3337,6.1825,4.6914,3.2396,0.7022,-2.2144,-4.839,-7.5102,-8.6666,-9.845,-10.8777,-11.9566
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,TZA,Emissions|CO2,Mt CO2/yr,59.63,-45.6405,-75.5587,-47.2012,-7.7893,16.9099,47.6929,100.9683,148.1296,172.9311,193.6883,211.2585,226.7727,213.4113,204.2731,197.0342,188.9296
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,UGA,Emissions|CO2,Mt CO2/yr,10.8831,16.6863,26.5011,42.2153,60.8356,71.8131,82.13,98.3048,114.9753,129.077,142.1602,153.4487,164.7116,163.7682,165.1119,164.5391,164.1734
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,UKR,Emissions|CO2,Mt CO2/yr,205.907,178.6493,167.8609,160.1505,159.5594,161.2232,157.3481,140.4875,128.5866,118.9952,107.6303,97.9078,88.1877,80.127,72.1831,65.1865,57.7515
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,URY,Emissions|CO2,Mt CO2/yr,-5.9795,-20.8088,-33.7103,-33.9108,-34.0561,-32.4331,-29.7025,-29.0398,-27.3766,-27.5246,-27.6616,-27.0894,-26.5262,-26.6406,-26.7356,-26.8897,-27.0015
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,USA,Emissions|CO2,Mt CO2/yr,3924.7739,3223.4638,1698.9782,551.1771,-207.0379,-533.403,-691.7647,-775.6855,-795.6687,-798.1421,-800.6154,-772.8657,-745.1159,-730.5402,-715.9644,-712.4319,-708.8994
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,UZB,Emissions|CO2,Mt CO2/yr,91.2319,126.7425,132.6088,138.3663,145.9964,157.3211,165.659,161.4961,155.3286,151.6825,147.3111,144.2744,139.8619,133.9091,126.6708,123.3388,119.6849
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,VEN,Emissions|CO2,Mt CO2/yr,146.6614,99.8205,67.5472,62.3584,59.5169,63.3509,70.0339,68.4126,67.9448,66.2832,65.4819,65.8196,65.9466,64.5044,63.0448,60.7965,58.6671
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,VNM,Emissions|CO2,Mt CO2/yr,337.891,289.0827,206.9298,123.608,103.9439,71.4477,44.412,29.6181,23.9886,21.4143,18.5034,7.0615,-3.8555,-11.9562,-18.8036,-33.0033,-44.4252
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,YEM,Emissions|CO2,Mt CO2/yr,11.9412,29.2498,40.404,58.5488,81.638,107.5872,137.9606,149.5857,167.1922,170.327,172.8903,175.4327,177.6101,177.9621,177.4806,181.6709,185.1472
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,ZAF,Emissions|CO2,Mt CO2/yr,415.8538,523.4492,256.3241,104.4724,78.3444,63.9206,53.4631,48.7542,49.9236,46.5235,45.1712,47.6305,50.3671,52.0418,53.292,51.6849,50.0373
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,ZMB,Emissions|CO2,Mt CO2/yr,-23.0151,-39.7029,-26.7944,-10.9807,8.9175,16.3996,25.9844,41.2798,52.7419,64.7065,79.5596,89.2633,98.7268,91.9478,85.4249,78.2816,71.2273
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Nationally Determined Contributions (NDCs),All Countries,ZWE,Emissions|CO2,Mt CO2/yr,21.2957,26.7864,12.9323,10.5902,16.5501,23.2326,38.6901,42.4799,48.7381,51.2772,53.6524,54,54.5269,48.407,45.8566,42.7619,39.9137
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,AGO,Emissions|CO2,Mt CO2/yr,148.1421,94.3885,112.5244,159.4779,210.5978,223.5986,240.4008,227.0653,215.4343,206.3,198.3752,215.5065,233.2278,226.19,219.0428,199.425,179.4611
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ALB,Emissions|CO2,Mt CO2/yr,7.9012,8.7913,7.3749,5.8903,4.442,3.1426,2.2994,2.2554,2.3251,2.6569,3.0005,2.4753,1.9908,1.9352,1.8821,1.5322,1.1892
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ARE,Emissions|CO2,Mt CO2/yr,195.0305,134.5295,73.9242,39.5498,12.107,2.235,-2.2982,-3.3602,-3.4595,-3.7027,-3.9936,-4.179,-4.2012,-4.7423,-5.1894,-5.615,-6.0074
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ARG,Emissions|CO2,Mt CO2/yr,213.4866,35.8306,-259.9019,-376.4335,-454.8562,-525.9141,-577.7149,-612.6793,-653.719,-674.1004,-694.3202,-703.1662,-712.5441,-705.3459,-698.0825,-690.7927,-683.8955
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ARM,Emissions|CO2,Mt CO2/yr,6.4558,6.9384,5.0428,2.4254,0.3059,0.0619,-0.1718,-0.5265,-0.7473,-1.2377,-1.7334,-2.0182,-2.3232,-2.319,-2.3214,-2.4787,-2.6201
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,AUS,Emissions|CO2,Mt CO2/yr,352.6562,160.3263,-52.9086,-169.0453,-225.3235,-248.6945,-277.1412,-344.0187,-463.8656,-488.8043,-513.2299,-537.7978,-562.3841,-509.6208,-456.8123,-474.5799,-492.3634
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,AUT,Emissions|CO2,Mt CO2/yr,56.605,47.4788,32.0158,15.1958,1.5872,-2.6044,-4.3225,-3.6933,-3.8521,-1.0479,1.7961,-0.4158,-2.5817,-1.6551,-0.6982,-2.1675,-3.6057
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,AZE,Emissions|CO2,Mt CO2/yr,34.2562,35.6996,20.877,10.0697,0.1546,-3.7119,-6.3252,-8.3867,-10.0117,-12.2385,-14.6024,-16.1575,-17.7707,-18.2951,-18.8035,-19.3489,-19.7886
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BEL,Emissions|CO2,Mt CO2/yr,90.2041,72.3436,48.6724,22.0248,1.8679,-6.8984,-12.9205,-13.117,-15.1827,-15.0614,-14.9459,-15.3859,-15.7614,-18.0654,-20.3158,-21.6745,-23.0179
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BEN,Emissions|CO2,Mt CO2/yr,15.7133,0.983,-10.3961,-12.6198,-13.6039,-14.2122,-14.0834,-13.8891,-13.3657,-14.1619,-14.9716,-14.9017,-14.7293,-14.7316,-14.7275,-15.7084,-16.6239
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BGD,Emissions|CO2,Mt CO2/yr,119.8667,162.2372,134.4062,108.6167,88.7733,74.7569,66.7094,60.7405,66.9912,70.4298,73.4398,72.6032,71.6536,65.9364,60.7502,53.8675,47.1395
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BGR,Emissions|CO2,Mt CO2/yr,26.9274,28.7917,14.2854,3.5427,-3.8679,-4.9106,-4.72,-4.2339,-4.616,-3.0556,-1.4715,-3.326,-5.1747,-5.2625,-5.3418,-6.2645,-7.1546
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BHR,Emissions|CO2,Mt CO2/yr,39.7806,28.2923,14.931,10.6745,6.9713,4.4273,2.6773,2.3893,2.4753,2.2197,1.9874,1.7764,1.5759,1.34,1.1332,0.9611,0.8067
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BIH,Emissions|CO2,Mt CO2/yr,19.2625,10.3558,4.1222,0.755,-1.1725,-3.1351,-4.3973,-4.5241,-4.1759,-2.7139,-1.2007,-3.2975,-5.3816,-5.1443,-4.9026,-6.011,-7.1244
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BLR,Emissions|CO2,Mt CO2/yr,20.6,24.5203,2.2714,-10.9837,-22.2346,-27.1734,-38.9926,-58.8266,-110.9543,-155.8669,-200.76,-238.0436,-272.7884,-262.8938,-252.7338,-232.0227,-212.4745
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BOL,Emissions|CO2,Mt CO2/yr,57.179,-13.3001,-46.8342,-37.8187,-25.571,-25.5479,-23.6553,-22.4725,-20.424,-27.7861,-35.1571,-41.3214,-47.4995,-45.542,-43.5169,-45.208,-46.7717
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BRA,Emissions|CO2,Mt CO2/yr,638.8803,-550.8578,-1188.7624,-1348.1765,-1491.4604,-1697.8984,-1871.3968,-1943.4872,-2019.9038,-2050.1351,-2080.5399,-2091.1795,-2103.2001,-2058.9044,-2016.6235,-1996.0574,-1977.3274
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BRN,Emissions|CO2,Mt CO2/yr,11.8395,4.8404,2.5264,1.3596,1.1125,1.2304,1.4587,1.1766,0.9016,1.0459,1.1941,0.9215,0.6482,0.8866,1.1199,0.8579,0.5924
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,BWA,Emissions|CO2,Mt CO2/yr,-4.1947,-11.4149,-17.8053,-19.0792,-19.4769,-19.6403,-19.4403,-19.7783,-19.8466,-20.136,-20.433,-20.4288,-20.3866,-20.5658,-20.7531,-21.1099,-21.4308
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CAN,Emissions|CO2,Mt CO2/yr,496.5478,267.7672,62.6688,25.794,16.0353,40.4449,86.0596,97.9555,100.4373,199.3661,297.6382,175.1341,52.9381,122.4571,192.0673,140.9772,90.0126
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CHE,Emissions|CO2,Mt CO2/yr,32.6652,27.0684,17.6595,9.8913,2.5882,-1.1468,-2.482,-2.1975,-1.7632,-0.0275,1.6955,0.8226,-0.0584,0.4093,0.8423,-0.2598,-1.3933
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CHL,Emissions|CO2,Mt CO2/yr,29.4224,5.4818,-31.7282,-45.7119,-54.6315,-61.3657,-65.5846,-71.5536,-74.6032,-75.7445,-76.8839,-77.4492,-78.0388,-77.1463,-76.1527,-75.3322,-74.3378
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CHN,Emissions|CO2,Mt CO2/yr,10660.1854,9775.8962,4506.7313,2166.5216,446.8884,-299.1166,-552.8532,-667.0842,-822.0068,-907.2438,-999.8378,-1162.1108,-1323.8392,-1420.8132,-1517.363,-1582.1307,-1646.5967
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CIV,Emissions|CO2,Mt CO2/yr,107.1688,58.4915,51.4177,53.4203,61.5421,63.4878,66.44,62.8274,59.3606,57.8664,56.2304,60.3017,64.2074,63.3666,62.3729,59.0423,55.4002
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CMR,Emissions|CO2,Mt CO2/yr,28.1262,23.8847,28.8721,47.6393,68.0589,73.2219,80.1092,74.2293,67.3428,60.4953,53.4124,59.2651,65.2086,62.5847,59.9705,52.0173,44.3221
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,COD,Emissions|CO2,Mt CO2/yr,-43.2395,-385.0013,-438.9515,-341.0394,-222.1237,-198.7,-164.5268,-211.0314,-223.7757,-235.2879,-241.9854,-188.8937,-136.2116,-155.9343,-176.2542,-228.2106,-280.1184
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,COG,Emissions|CO2,Mt CO2/yr,49.9043,52.1231,61.1928,76.1187,92.067,96.7263,101.9414,97.4228,93.0571,90.3287,87.5731,92.4987,97.4547,94.8909,92.3245,86.8828,81.4956
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,COL,Emissions|CO2,Mt CO2/yr,179.0256,21.8526,-143.7909,-190.5154,-217.1983,-250.5641,-271.3082,-281.6227,-292.3573,-308.4222,-324.419,-335.4639,-346.6429,-343.1159,-339.3896,-338.7845,-338.0652
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CRI,Emissions|CO2,Mt CO2/yr,5.6208,2.9346,-1.3662,-0.0326,1.5041,0.8428,0.3167,-0.243,-0.3491,-1.3604,-2.3348,-3.0068,-3.5578,-3.1194,-2.6172,-2.7029,-2.7426
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CUB,Emissions|CO2,Mt CO2/yr,-2.4055,-8.0781,-24.2278,-29.9183,-35.064,-41.2549,-46.3191,-49.3689,-52.231,-52.7396,-53.483,-53.5208,-53.669,-52.6308,-51.6542,-51.1068,-50.6318
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CYP,Emissions|CO2,Mt CO2/yr,6.6074,7.3146,5.024,2.3642,0.0951,-0.9496,-1.7784,-1.646,-2.0615,-2.1005,-2.132,-2.1829,-2.2388,-2.9316,-3.618,-3.731,-3.8365
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,CZE,Emissions|CO2,Mt CO2/yr,102.4048,95.9111,61.4942,37.1483,19.2519,14.0935,12.6359,13.6277,11.7922,12.6238,13.578,12.171,10.7119,7.1406,3.5171,1.9613,0.3978
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DEU,Emissions|CO2,Mt CO2/yr,646.3333,465.2821,250.7756,97.1771,-2.3918,-28.839,-37.3057,-34.0744,-35.2475,-26.0955,-17.1851,-19.0397,-20.873,-23.4283,-26.1484,-32.5861,-39.2639
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DNK,Emissions|CO2,Mt CO2/yr,32.628,25.4653,17.6863,7.9055,1.0683,-1.2156,-1.9654,-1.6827,-2.5015,-2.571,-2.6576,-3.0455,-3.4308,-5.1388,-6.8692,-7.5677,-8.3197
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DOM,Emissions|CO2,Mt CO2/yr,16.1884,14.3903,4.1774,1.0037,-0.2299,-2.4434,-4.7431,-6.5811,-8.2547,-9.2811,-10.3357,-11.0061,-11.6725,-11.5077,-11.2987,-11.3528,-11.3473
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,DZA,Emissions|CO2,Mt CO2/yr,176.9612,181.6357,129.2846,91.9102,40.3515,5.6169,-17.6903,-23.8475,-20.1639,-22.1956,-23.6384,-20.8506,-18.3707,-15.1885,-12.4354,-10.1446,-8.1766
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Net Zero 2050,All Countries,ECU,Emissions|CO2,Mt CO2/yr,78.9977,52.5476,22.0558,22.1081,25.5516,21.5155,19.5719,18.2635,17.5346,11.9484,6.3262,1.9105,-2.4998,-1.3236,-0.0703,-1.035,-1.8608
